"Classification","Name","Translated","Forms","Target population","Target population Description","From Age","To Age","Age range","Age Unit","Age displayed","Male","Female","Sex","SSI","SSI Unit","Additional information related to SSI results","Scientific Opinion SSI LINK","AIs","AIs Unit","ARs","ARs Unit","ARs alt","ARs alt Unit","PRIs","PRIs Unit","RI","RI Unit","YEAR","AUTHOR","Scientific Opinion on DRV","DOI","Scientific Opinion AR/PRI or AI or RI LINK","Additional information related to AR/PRI or AI or RI results","Additional information 2","Criteria used to set DRVs","UL","UL Unit","Scientific Opinion on the Tolerable Upper Intake Level ","Scientific Opinion UL LINK","Additional information related to UL results","Note for the webtool developer"
"Energy","Energy","Energia",,"Bambini","Bambini","13","13","13","a","13 anni PAL=1,8","1","0","Maschio",,,,,"NA",,"11","MJ/giorno",2625,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","13","13","13","a","13 anni PAL=2,0","1","0","Maschio",,,,,"NA",,"12,2","MJ/giorno",2916,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","14","14","14","a","14 anni PAL=1,6","1","0","Maschio",,,,,"NA",,"10,5","MJ/giorno",2513,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","14","14","14","a","14 anni PAL=1,8","1","0","Maschio",,,,,"NA",,"11,8","MJ/giorno",2828,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","14","14","14","a","14 anni PAL=2,0","1","0","Maschio",,,,,"NA",,"13,1","MJ/giorno",3142,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","15","15","15","a","15 anni PAL=1,6","1","0","Maschio",,,,,"NA",,"11,3","MJ/giorno",2699,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","15","15","15","a","15 anni PAL=1,8","1","0","Maschio",,,,,"NA",,"12,7","MJ/giorno",3036,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","15","15","15","a","15 anni PAL=2,0","1","0","Maschio",,,,,"NA",,"14,1","MJ/giorno",3374,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","16","16","16","a","16 anni PAL=1,6","1","0","Maschio",,,,,"NA",,"11,9","MJ/giorno",2845,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","16","16","16","a","16 anni PAL=1,8","1","0","Maschio",,,,,"NA",,"13,4","MJ/giorno",3201,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","16","16","16","a","16 anni PAL=2,0","1","0","Maschio",,,,,"NA",,"14,9","MJ/giorno",3556,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","17","17","17","a","17 anni PAL=1,6","1","0","Maschio",,,,,"NA",,"12,3","MJ/giorno",2940,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","17","17","17","a","17 anni PAL=1,8","1","0","Maschio",,,,,"NA",,"13,8","MJ/giorno",3307,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","17","17","17","a","17 anni PAL=2,0","1","0","Maschio",,,,,"NA",,"15,4","MJ/giorno",3675,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","1","1","1","a","1 anno PAL=1,4","0","1","Femmina",,,,,"NA",,"3","MJ/giorno",712,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","2","2","2","a","2 anni PAL=1,4","0","1","Femmina",,,,,"NA",,"4","MJ/giorno",946,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","3","3","3","a","3 anni PAL=1,4","0","1","Femmina",,,,,"NA",,"4,6","MJ/giorno",1096,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","4","4","4","a","4 anni PAL=1,4","0","1","Femmina",,,,,"NA",,"4,9","MJ/giorno",1168,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","4","4","4","a","4 anni PAL=1,6","0","1","Femmina",,,,,"NA",,"5,6","MJ/giorno",1335,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","4","4","4","a","4 anni PAL=1,8","0","1","Femmina",,,,,"NA",,"6,3","MJ/giorno",1502,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","5","5","5","a","5 anni PAL=1,4","0","1","Femmina",,,,,"NA",,"5,2","MJ/giorno",1239,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","5","5","5","a","5 anni PAL=1,6","0","1","Femmina",,,,,"NA",,"5,9","MJ/giorno",1417,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","5","5","5","a","5 anni PAL=1,8","0","1","Femmina",,,,,"NA",,"6,7","MJ/giorno",1594,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","6","6","6","a","6 anni PAL=1,4","0","1","Femmina",,,,,"NA",,"5,5","MJ/giorno",1312,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","6","6","6","a","6 anni PAL=1,6","0","1","Femmina",,,,,"NA",,"6,3","MJ/giorno",1500,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","6","6","6","a","6 anni PAL=1,8","0","1","Femmina",,,,,"NA",,"7,1","MJ/giorno",1687,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","7","7","7","a","7 anni PAL=1,4","0","1","Femmina",,,,,"NA",,"5,8","MJ/giorno",1392,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","7","7","7","a","7 anni PAL=1,6","0","1","Femmina",,,,,"NA",,"6,7","MJ/giorno",1591,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","7","7","7","a","7 anni PAL=1,8","0","1","Femmina",,,,,"NA",,"7,5","MJ/giorno",1790,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Bambini","Bambini","8","8","8","a","8 anni PAL=1,4","0","1","Femmina",,,,,"NA",,"6,2","MJ/giorno",1477,"kcal/giorno","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Per bambini e adulti, gli AR per l'energia sono esposti per i diversi livelli di attività fisica (PAL). I valori PAL di 1,4, 1,6, 1,8 e 2,0 riflettono stili di vita scarsamente attivi (sedentari), moderatamente attivi, attivi e molto attivi. 
Gli AR per l'energia sono espressi in unità di energia. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
