"Classification","Name","Translated","Forms","Target population","Target population Description","From Age","To Age","Age range","Age Unit","Age displayed","Male","Female","Sex","SSI","SSI Unit","Additional information related to SSI results","Scientific Opinion SSI LINK","AIs","AIs Unit","ARs","ARs Unit","ARs alt","ARs alt Unit","PRIs","PRIs Unit","RI","RI Unit","YEAR","AUTHOR","Scientific Opinion on DRV","DOI","Scientific Opinion AR/PRI or AI or RI LINK","Additional information related to AR/PRI or AI or RI results","Additional information 2","Criteria used to set DRVs","UL","UL Unit","Scientific Opinion on the Tolerable Upper Intake Level ","Scientific Opinion UL LINK","Additional information related to UL results","Note for the webtool developer"
"Energy","Energy","Energy",,"Children","Children","17","17","17","y","17 years PAL=2.0","1","0","Male",,,,,"NA",,"15.4","MJ/day",3675,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","1","1","1","y","1 year PAL=1.4","0","1","Female",,,,,"NA",,"3","MJ/day",712,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","2","2","2","y","2 years PAL=1.4","0","1","Female",,,,,"NA",,"4","MJ/day",946,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","3","3","3","y","3 years PAL=1.4","0","1","Female",,,,,"NA",,"4.6","MJ/day",1096,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","4","4","4","y","4 years PAL=1.4","0","1","Female",,,,,"NA",,"4.9","MJ/day",1168,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","4","4","4","y","4 years PAL=1.6","0","1","Female",,,,,"NA",,"5.6","MJ/day",1335,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","4","4","4","y","4 years PAL=1.8","0","1","Female",,,,,"NA",,"6.3","MJ/day",1502,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","5","5","5","y","5 years PAL=1.4","0","1","Female",,,,,"NA",,"5.2","MJ/day",1239,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","5","5","5","y","5 years PAL=1.6","0","1","Female",,,,,"NA",,"5.9","MJ/day",1417,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","5","5","5","y","5 years PAL=1.8","0","1","Female",,,,,"NA",,"6.7","MJ/day",1594,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","6","6","6","y","6 years PAL=1.4","0","1","Female",,,,,"NA",,"5.5","MJ/day",1312,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","6","6","6","y","6 years PAL=1.6","0","1","Female",,,,,"NA",,"6.3","MJ/day",1500,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","6","6","6","y","6 years PAL=1.8","0","1","Female",,,,,"NA",,"7.1","MJ/day",1687,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","7","7","7","y","7 years PAL=1.4","0","1","Female",,,,,"NA",,"5.8","MJ/day",1392,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","7","7","7","y","7 years PAL=1.6","0","1","Female",,,,,"NA",,"6.7","MJ/day",1591,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","7","7","7","y","7 years PAL=1.8","0","1","Female",,,,,"NA",,"7.5","MJ/day",1790,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","8","8","8","y","8 years PAL=1.4","0","1","Female",,,,,"NA",,"6.2","MJ/day",1477,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","8","8","8","y","8 years PAL=1.6","0","1","Female",,,,,"NA",,"7.1","MJ/day",1688,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","8","8","8","y","8 years PAL=1.8","0","1","Female",,,,,"NA",,"7.9","MJ/day",1899,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","9","9","9","y","9 years PAL=1.4","0","1","Female",,,,,"NA",,"6.6","MJ/day",1566,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","9","9","9","y","9 years PAL=1.6","0","1","Female",,,,,"NA",,"7.5","MJ/day",1790,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","9","9","9","y","9 years PAL=1.8","0","1","Female",,,,,"NA",,"8.4","MJ/day",2013,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","10","10","10","y","10 years PAL=1.6","0","1","Female",,,,,"NA",,"7.6","MJ/day",1818,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","10","10","10","y","10 years PAL=1.8","0","1","Female",,,,,"NA",,"8.6","MJ/day",2046,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","10","10","10","y","10 years PAL=2.0","0","1","Female",,,,,"NA",,"9.5","MJ/day",2273,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","11","11","11","y","11 years PAL=1.6","0","1","Female",,,,,"NA",,"8","MJ/day",1908,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","11","11","11","y","11 years PAL=1.8","0","1","Female",,,,,"NA",,"9","MJ/day",2146,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","11","11","11","y","11 years PAL=2.0","0","1","Female",,,,,"NA",,"10","MJ/day",2385,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","12","12","12","y","12 years PAL=1.6","0","1","Female",,,,,"NA",,"8.4","MJ/day",2004,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","12","12","12","y","12 years PAL=1.8","0","1","Female",,,,,"NA",,"9.4","MJ/day",2255,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
"Energy","Energy","Energy",,"Children","Children","12","12","12","y","12 years PAL=2.0","0","1","Female",,,,,"NA",,"10.5","MJ/day",2505,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","For children and adults, ARs for energy are provided for different levels of physical activity (PAL). PAL values of 1.4, 1.6, 1.8 and 2.0 reflect low active (sedentary), moderately active, active and very active lifestyles.",,,"NA",,,,"NA",
