"Classification","Name","Translated","Forms","Target population","Target population Description","From Age","To Age","Age range","Age Unit","Age displayed","Male","Female","Sex","SSI","SSI Unit","Additional information related to SSI results","Scientific Opinion SSI LINK","AIs","AIs Unit","ARs","ARs Unit","ARs alt","ARs alt Unit","PRIs","PRIs Unit","RI","RI Unit","YEAR","AUTHOR","Scientific Opinion on DRV","DOI","Scientific Opinion AR/PRI or AI or RI LINK","Additional information related to AR/PRI or AI or RI results","Additional information 2","Criteria used to set DRVs","UL","UL Unit","Scientific Opinion on the Tolerable Upper Intake Level ","Scientific Opinion UL LINK","Additional information related to UL results","Note for the webtool developer"
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","12","12","12","a","12 aastat PAL=1.8","1","0","Meessoost",,,,,"NA",,"10.2","MJ päevas",2445,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","12","12","12","a","12 aastat PAL=2.0","1","0","Meessoost",,,,,"NA",,"11.4","MJ päevas",2717,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","13","13","13","a","13 aastat PAL=1.6","1","0","Meessoost",,,,,"NA",,"9.8","MJ päevas",2333,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","13","13","13","a","13 aastat PAL=1.8","1","0","Meessoost",,,,,"NA",,"11","MJ päevas",2625,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","13","13","13","a","13 aastat PAL=2.0","1","0","Meessoost",,,,,"NA",,"12.2","MJ päevas",2916,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","14","14","14","a","14 aastat PAL=1.6","1","0","Meessoost",,,,,"NA",,"10.5","MJ päevas",2513,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","14","14","14","a","14 aastat PAL=1.8","1","0","Meessoost",,,,,"NA",,"11.8","MJ päevas",2828,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","14","14","14","a","14 aastat PAL=2.0","1","0","Meessoost",,,,,"NA",,"13.1","MJ päevas",3142,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","15","15","15","a","15 aastat PAL=1.6","1","0","Meessoost",,,,,"NA",,"11.3","MJ päevas",2699,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","15","15","15","a","15 aastat PAL=1.8","1","0","Meessoost",,,,,"NA",,"12.7","MJ päevas",3036,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","15","15","15","a","15 aastat PAL=2.0","1","0","Meessoost",,,,,"NA",,"14.1","MJ päevas",3374,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","16","16","16","a","16 aastat PAL=1.6","1","0","Meessoost",,,,,"NA",,"11.9","MJ päevas",2845,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","16","16","16","a","16 aastat PAL=1.8","1","0","Meessoost",,,,,"NA",,"13.4","MJ päevas",3201,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","16","16","16","a","16 aastat PAL=2.0","1","0","Meessoost",,,,,"NA",,"14.9","MJ päevas",3556,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","17","17","17","a","17 aastat PAL=1.6","1","0","Meessoost",,,,,"NA",,"12.3","MJ päevas",2940,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","17","17","17","a","17 aastat PAL=1.8","1","0","Meessoost",,,,,"NA",,"13.8","MJ päevas",3307,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","17","17","17","a","17 aastat PAL=2.0","1","0","Meessoost",,,,,"NA",,"15.4","MJ päevas",3675,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","1","1","1","a","1 aasta PAL=1.4","0","1","Naissoost",,,,,"NA",,"3","MJ päevas",712,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","2","2","2","a","2 aastat PAL=1.4","0","1","Naissoost",,,,,"NA",,"4","MJ päevas",946,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","3","3","3","a","3 aastat PAL=1.4","0","1","Naissoost",,,,,"NA",,"4.6","MJ päevas",1096,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","4","4","4","a","4 aastat PAL=1.4","0","1","Naissoost",,,,,"NA",,"4.9","MJ päevas",1168,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","4","4","4","a","4 aastat PAL=1.6","0","1","Naissoost",,,,,"NA",,"5.6","MJ päevas",1335,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","4","4","4","a","4 aastat PAL=1.8","0","1","Naissoost",,,,,"NA",,"6.3","MJ päevas",1502,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","5","5","5","a","5 aastat PAL=1.4","0","1","Naissoost",,,,,"NA",,"5.2","MJ päevas",1239,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","5","5","5","a","5 aastat PAL=1.6","0","1","Naissoost",,,,,"NA",,"5.9","MJ päevas",1417,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","5","5","5","a","5 aastat PAL=1.8","0","1","Naissoost",,,,,"NA",,"6.7","MJ päevas",1594,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","6","6","6","a","6 aastat PAL=1.4","0","1","Naissoost",,,,,"NA",,"5.5","MJ päevas",1312,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","6","6","6","a","6 aastat PAL=1.6","0","1","Naissoost",,,,,"NA",,"6.3","MJ päevas",1500,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","6","6","6","a","6 aastat PAL=1.8","0","1","Naissoost",,,,,"NA",,"7.1","MJ päevas",1687,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","7","7","7","a","7 aastat PAL=1.4","0","1","Naissoost",,,,,"NA",,"5.8","MJ päevas",1392,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","7","7","7","a","7 aastat PAL=1.6","0","1","Naissoost",,,,,"NA",,"6.7","MJ päevas",1591,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energia",,"Lapsed ja noored","Lapsed ja noored","7","7","7","a","7 aastat PAL=1.8","0","1","Naissoost",,,,,"NA",,"7.5","MJ päevas",1790,"kcal päevas","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Laste ja täiskasvanute keskmine energiavajadus on esitatud kehalise aktiivsuse taseme (PAL) järgi. PAL väärtus 1,4 näitab vähest aktiivsust (istuv eluviis), 1,6 keskmist aktiivsust, 1,8 aktiivset eluviisi ja 2,0 väga aktiivset eluviisi. Keskmine energiavajadus on antud energiaühikutes. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
