"Classification","Name","Translated","Forms","Target population","Target population Description","From Age","To Age","Age range","Age Unit","Age displayed","Male","Female","Sex","SSI","SSI Unit","Additional information related to SSI results","Scientific Opinion SSI LINK","AIs","AIs Unit","ARs","ARs Unit","ARs alt","ARs alt Unit","PRIs","PRIs Unit","RI","RI Unit","YEAR","AUTHOR","Scientific Opinion on DRV","DOI","Scientific Opinion AR/PRI or AI or RI LINK","Additional information related to AR/PRI or AI or RI results","Additional information 2","Criteria used to set DRVs","UL","UL Unit","Scientific Opinion on the Tolerable Upper Intake Level ","Scientific Opinion UL LINK","Additional information related to UL results","Note for the webtool developer"
"Energy","Energy","Ενέργεια",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","9","9","9","y","9 ετών PAL=1.8","1","0","Άνδρες",,,,,"NA",,"9.1","MJ/day",2165,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
"Energy","Energy","Ενέργεια",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","10","10","10","y","10 ετών PAL=1.6","1","0","Άνδρες",,,,,"NA",,"8.1","MJ/day",1933,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
"Energy","Energy","Ενέργεια",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","10","10","10","y","10 ετών PAL=1.8","1","0","Άνδρες",,,,,"NA",,"9.1","MJ/day",2174,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
"Energy","Energy","Ενέργεια",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","10","10","10","y","10 ετών PAL=2.0","1","0","Άνδρες",,,,,"NA",,"10.1","MJ/day",2416,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
"Energy","Energy","Ενέργεια",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","11","11","11","y","11 ετών PAL=1.6","1","0","Άνδρες",,,,,"NA",,"8.5","MJ/day",2043,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
"Energy","Energy","Ενέργεια",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","11","11","11","y","11 ετών PAL=1.8","1","0","Άνδρες",,,,,"NA",,"9.6","MJ/day",2298,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
"Energy","Energy","Ενέργεια",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","11","11","11","y","11 ετών PAL=2.0","1","0","Άνδρες",,,,,"NA",,"10.7","MJ/day",2554,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
"Energy","Energy","Ενέργεια",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","12","12","12","y","12 ετών PAL=1.6","1","0","Άνδρες",,,,,"NA",,"9.1","MJ/day",2174,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
"Energy","Energy","Ενέργεια",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","12","12","12","y","12 ετών PAL=1.8","1","0","Άνδρες",,,,,"NA",,"10.2","MJ/day",2445,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
"Energy","Energy","Ενέργεια",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","12","12","12","y","12 ετών PAL=2.0","1","0","Άνδρες",,,,,"NA",,"11.4","MJ/day",2717,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
"Energy","Energy","Ενέργεια",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","13","13","13","y","13 ετών PAL=1.6","1","0","Άνδρες",,,,,"NA",,"9.8","MJ/day",2333,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
"Energy","Energy","Ενέργεια",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","13","13","13","y","13 ετών PAL=1.8","1","0","Άνδρες",,,,,"NA",,"11","MJ/day",2625,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
"Energy","Energy","Ενέργεια",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","13","13","13","y","13 ετών PAL=2.0","1","0","Άνδρες",,,,,"NA",,"12.2","MJ/day",2916,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
"Energy","Energy","Ενέργεια",,"Παιδιά και έφηβοι","Παιδιά και έφηβοι","14","14","14","y","14 ετών PAL=1.6","1","0","Άνδρες",,,,,"NA",,"10.5","MJ/day",2513,"kcal/day","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","Για τα παιδιά και τους ενήλικες, οι μέσες απαιτήσεις (ARs) για την ενέργεια παρέχονται για διαφορετικά επίπεδα φυσικής δραστηριότητας (physical activity levels, PAL). Οι τιμές PAL ίσες με 1.4, 1.6, 1.8 και 2.0 αναφέρονται σε έναν χαμηλά δραστήριο (καθιστικό), ελαφρά δραστήριο, δραστήριο  και πολύ δραστήριο  τρόπο ζωής, αντίστοιχα. Τα ARs για την ενέργεια εκφράζονται σε μονάδες ενέργειας. 1 MJ = 238,83 kcal (θερμίδες).",,,"NA",,,,"NA",
