"Classification","Name","Translated","Forms","Target population","Target population Description","From Age","To Age","Age range","Age Unit","Age displayed","Male","Female","Sex","SSI","SSI Unit","Additional information related to SSI results","Scientific Opinion SSI LINK","AIs","AIs Unit","ARs","ARs Unit","ARs alt","ARs alt Unit","PRIs","PRIs Unit","RI","RI Unit","YEAR","AUTHOR","Scientific Opinion on DRV","DOI","Scientific Opinion AR/PRI or AI or RI LINK","Additional information related to AR/PRI or AI or RI results","Additional information 2","Criteria used to set DRVs","UL","UL Unit","Scientific Opinion on the Tolerable Upper Intake Level ","Scientific Opinion UL LINK","Additional information related to UL results","Note for the webtool developer"
"Energy","Energy","Energía",,"Niños y adolescentes","Niños y adolescentes","13","13","13","a","13 años NAF=2.0","1","0","Hombre",,,,,"NA",,"12,2","MJ/día",2916,"kcal/día","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","En niños y adultos, las RME de energía se proporcionan para diferentes niveles de actividad física (NAF). Los valores de NAF de 1,4, 1,6, 1,8 y 2,0 reflejan estilos de vida poco activos (sedentarios), moderadamente activos, activos y muy activos. Las RME de energía se expresan en unidades de energía. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energía",,"Niños y adolescentes","Niños y adolescentes","14","14","14","a","14 años NAF=1.6","1","0","Hombre",,,,,"NA",,"10,5","MJ/día",2513,"kcal/día","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","En niños y adultos, las RME de energía se proporcionan para diferentes niveles de actividad física (NAF). Los valores de NAF de 1,4, 1,6, 1,8 y 2,0 reflejan estilos de vida poco activos (sedentarios), moderadamente activos, activos y muy activos. Las RME de energía se expresan en unidades de energía. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energía",,"Niños y adolescentes","Niños y adolescentes","14","14","14","a","14 años NAF=1.8","1","0","Hombre",,,,,"NA",,"11,8","MJ/día",2828,"kcal/día","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","En niños y adultos, las RME de energía se proporcionan para diferentes niveles de actividad física (NAF). Los valores de NAF de 1,4, 1,6, 1,8 y 2,0 reflejan estilos de vida poco activos (sedentarios), moderadamente activos, activos y muy activos. Las RME de energía se expresan en unidades de energía. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energía",,"Niños y adolescentes","Niños y adolescentes","14","14","14","a","14 años NAF=2.0","1","0","Hombre",,,,,"NA",,"13,1","MJ/día",3142,"kcal/día","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","En niños y adultos, las RME de energía se proporcionan para diferentes niveles de actividad física (NAF). Los valores de NAF de 1,4, 1,6, 1,8 y 2,0 reflejan estilos de vida poco activos (sedentarios), moderadamente activos, activos y muy activos. Las RME de energía se expresan en unidades de energía. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energía",,"Niños y adolescentes","Niños y adolescentes","15","15","15","a","15 años NAF=1.6","1","0","Hombre",,,,,"NA",,"11,3","MJ/día",2699,"kcal/día","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","En niños y adultos, las RME de energía se proporcionan para diferentes niveles de actividad física (NAF). Los valores de NAF de 1,4, 1,6, 1,8 y 2,0 reflejan estilos de vida poco activos (sedentarios), moderadamente activos, activos y muy activos. Las RME de energía se expresan en unidades de energía. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energía",,"Niños y adolescentes","Niños y adolescentes","15","15","15","a","15 años NAF=1.8","1","0","Hombre",,,,,"NA",,"12,7","MJ/día",3036,"kcal/día","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","En niños y adultos, las RME de energía se proporcionan para diferentes niveles de actividad física (NAF). Los valores de NAF de 1,4, 1,6, 1,8 y 2,0 reflejan estilos de vida poco activos (sedentarios), moderadamente activos, activos y muy activos. Las RME de energía se expresan en unidades de energía. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energía",,"Niños y adolescentes","Niños y adolescentes","15","15","15","a","15 años NAF=2.0","1","0","Hombre",,,,,"NA",,"14,1","MJ/día",3374,"kcal/día","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","En niños y adultos, las RME de energía se proporcionan para diferentes niveles de actividad física (NAF). Los valores de NAF de 1,4, 1,6, 1,8 y 2,0 reflejan estilos de vida poco activos (sedentarios), moderadamente activos, activos y muy activos. Las RME de energía se expresan en unidades de energía. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energía",,"Niños y adolescentes","Niños y adolescentes","16","16","16","a","16 años NAF=1.6","1","0","Hombre",,,,,"NA",,"11,9","MJ/día",2845,"kcal/día","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","En niños y adultos, las RME de energía se proporcionan para diferentes niveles de actividad física (NAF). Los valores de NAF de 1,4, 1,6, 1,8 y 2,0 reflejan estilos de vida poco activos (sedentarios), moderadamente activos, activos y muy activos. Las RME de energía se expresan en unidades de energía. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energía",,"Niños y adolescentes","Niños y adolescentes","16","16","16","a","16 años NAF=1.8","1","0","Hombre",,,,,"NA",,"13,4","MJ/día",3201,"kcal/día","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","En niños y adultos, las RME de energía se proporcionan para diferentes niveles de actividad física (NAF). Los valores de NAF de 1,4, 1,6, 1,8 y 2,0 reflejan estilos de vida poco activos (sedentarios), moderadamente activos, activos y muy activos. Las RME de energía se expresan en unidades de energía. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energía",,"Niños y adolescentes","Niños y adolescentes","16","16","16","a","16 años NAF=2.0","1","0","Hombre",,,,,"NA",,"14,9","MJ/día",3556,"kcal/día","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","En niños y adultos, las RME de energía se proporcionan para diferentes niveles de actividad física (NAF). Los valores de NAF de 1,4, 1,6, 1,8 y 2,0 reflejan estilos de vida poco activos (sedentarios), moderadamente activos, activos y muy activos. Las RME de energía se expresan en unidades de energía. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energía",,"Niños y adolescentes","Niños y adolescentes","17","17","17","a","17 años NAF=1.6","1","0","Hombre",,,,,"NA",,"12,3","MJ/día",2940,"kcal/día","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","En niños y adultos, las RME de energía se proporcionan para diferentes niveles de actividad física (NAF). Los valores de NAF de 1,4, 1,6, 1,8 y 2,0 reflejan estilos de vida poco activos (sedentarios), moderadamente activos, activos y muy activos. Las RME de energía se expresan en unidades de energía. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energía",,"Niños y adolescentes","Niños y adolescentes","17","17","17","a","17 años NAF=1.8","1","0","Hombre",,,,,"NA",,"13,8","MJ/día",3307,"kcal/día","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","En niños y adultos, las RME de energía se proporcionan para diferentes niveles de actividad física (NAF). Los valores de NAF de 1,4, 1,6, 1,8 y 2,0 reflejan estilos de vida poco activos (sedentarios), moderadamente activos, activos y muy activos. Las RME de energía se expresan en unidades de energía. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energía",,"Niños y adolescentes","Niños y adolescentes","17","17","17","a","17 años NAF=2.0","1","0","Hombre",,,,,"NA",,"15,4","MJ/día",3675,"kcal/día","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","En niños y adultos, las RME de energía se proporcionan para diferentes niveles de actividad física (NAF). Los valores de NAF de 1,4, 1,6, 1,8 y 2,0 reflejan estilos de vida poco activos (sedentarios), moderadamente activos, activos y muy activos. Las RME de energía se expresan en unidades de energía. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energía",,"Niños y adolescentes","Niños y adolescentes","1","1","1","a","1 año NAF=1.4","0","1","Mujer",,,,,"NA",,"3","MJ/día",712,"kcal/día","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","En niños y adultos, las RME de energía se proporcionan para diferentes niveles de actividad física (NAF). Los valores de NAF de 1,4, 1,6, 1,8 y 2,0 reflejan estilos de vida poco activos (sedentarios), moderadamente activos, activos y muy activos. Las RME de energía se expresan en unidades de energía. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energía",,"Niños y adolescentes","Niños y adolescentes","2","2","2","a","2 años NAF=1.4","0","1","Mujer",,,,,"NA",,"4","MJ/día",946,"kcal/día","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","En niños y adultos, las RME de energía se proporcionan para diferentes niveles de actividad física (NAF). Los valores de NAF de 1,4, 1,6, 1,8 y 2,0 reflejan estilos de vida poco activos (sedentarios), moderadamente activos, activos y muy activos. Las RME de energía se expresan en unidades de energía. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energía",,"Niños y adolescentes","Niños y adolescentes","3","3","3","a","3 años NAF=1.4","0","1","Mujer",,,,,"NA",,"4,6","MJ/día",1096,"kcal/día","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","En niños y adultos, las RME de energía se proporcionan para diferentes niveles de actividad física (NAF). Los valores de NAF de 1,4, 1,6, 1,8 y 2,0 reflejan estilos de vida poco activos (sedentarios), moderadamente activos, activos y muy activos. Las RME de energía se expresan en unidades de energía. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energía",,"Niños y adolescentes","Niños y adolescentes","4","4","4","a","4 años NAF=1.4","0","1","Mujer",,,,,"NA",,"4,9","MJ/día",1168,"kcal/día","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","En niños y adultos, las RME de energía se proporcionan para diferentes niveles de actividad física (NAF). Los valores de NAF de 1,4, 1,6, 1,8 y 2,0 reflejan estilos de vida poco activos (sedentarios), moderadamente activos, activos y muy activos. Las RME de energía se expresan en unidades de energía. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energía",,"Niños y adolescentes","Niños y adolescentes","4","4","4","a","4 años NAF=1.6","0","1","Mujer",,,,,"NA",,"5,6","MJ/día",1335,"kcal/día","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","En niños y adultos, las RME de energía se proporcionan para diferentes niveles de actividad física (NAF). Los valores de NAF de 1,4, 1,6, 1,8 y 2,0 reflejan estilos de vida poco activos (sedentarios), moderadamente activos, activos y muy activos. Las RME de energía se expresan en unidades de energía. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energía",,"Niños y adolescentes","Niños y adolescentes","4","4","4","a","4 años NAF=1.8","0","1","Mujer",,,,,"NA",,"6,3","MJ/día",1502,"kcal/día","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","En niños y adultos, las RME de energía se proporcionan para diferentes niveles de actividad física (NAF). Los valores de NAF de 1,4, 1,6, 1,8 y 2,0 reflejan estilos de vida poco activos (sedentarios), moderadamente activos, activos y muy activos. Las RME de energía se expresan en unidades de energía. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energía",,"Niños y adolescentes","Niños y adolescentes","5","5","5","a","5 años NAF=1.4","0","1","Mujer",,,,,"NA",,"5,2","MJ/día",1239,"kcal/día","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","En niños y adultos, las RME de energía se proporcionan para diferentes niveles de actividad física (NAF). Los valores de NAF de 1,4, 1,6, 1,8 y 2,0 reflejan estilos de vida poco activos (sedentarios), moderadamente activos, activos y muy activos. Las RME de energía se expresan en unidades de energía. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energía",,"Niños y adolescentes","Niños y adolescentes","5","5","5","a","5 años NAF=1.6","0","1","Mujer",,,,,"NA",,"5,9","MJ/día",1417,"kcal/día","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","En niños y adultos, las RME de energía se proporcionan para diferentes niveles de actividad física (NAF). Los valores de NAF de 1,4, 1,6, 1,8 y 2,0 reflejan estilos de vida poco activos (sedentarios), moderadamente activos, activos y muy activos. Las RME de energía se expresan en unidades de energía. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energía",,"Niños y adolescentes","Niños y adolescentes","5","5","5","a","5 años NAF=1.8","0","1","Mujer",,,,,"NA",,"6,7","MJ/día",1594,"kcal/día","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","En niños y adultos, las RME de energía se proporcionan para diferentes niveles de actividad física (NAF). Los valores de NAF de 1,4, 1,6, 1,8 y 2,0 reflejan estilos de vida poco activos (sedentarios), moderadamente activos, activos y muy activos. Las RME de energía se expresan en unidades de energía. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energía",,"Niños y adolescentes","Niños y adolescentes","6","6","6","a","6 años NAF=1.4","0","1","Mujer",,,,,"NA",,"5,5","MJ/día",1312,"kcal/día","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","En niños y adultos, las RME de energía se proporcionan para diferentes niveles de actividad física (NAF). Los valores de NAF de 1,4, 1,6, 1,8 y 2,0 reflejan estilos de vida poco activos (sedentarios), moderadamente activos, activos y muy activos. Las RME de energía se expresan en unidades de energía. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energía",,"Niños y adolescentes","Niños y adolescentes","6","6","6","a","6 años NAF=1.6","0","1","Mujer",,,,,"NA",,"6,3","MJ/día",1500,"kcal/día","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","En niños y adultos, las RME de energía se proporcionan para diferentes niveles de actividad física (NAF). Los valores de NAF de 1,4, 1,6, 1,8 y 2,0 reflejan estilos de vida poco activos (sedentarios), moderadamente activos, activos y muy activos. Las RME de energía se expresan en unidades de energía. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energía",,"Niños y adolescentes","Niños y adolescentes","6","6","6","a","6 años NAF=1.8","0","1","Mujer",,,,,"NA",,"7,1","MJ/día",1687,"kcal/día","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","En niños y adultos, las RME de energía se proporcionan para diferentes niveles de actividad física (NAF). Los valores de NAF de 1,4, 1,6, 1,8 y 2,0 reflejan estilos de vida poco activos (sedentarios), moderadamente activos, activos y muy activos. Las RME de energía se expresan en unidades de energía. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
"Energy","Energy","Energía",,"Niños y adolescentes","Niños y adolescentes","7","7","7","a","7 años NAF=1.4","0","1","Mujer",,,,,"NA",,"5,8","MJ/día",1392,"kcal/día","NA",,"NA",,,,"Scientific Opinion on Dietary Reference Values for energy",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3005","En niños y adultos, las RME de energía se proporcionan para diferentes niveles de actividad física (NAF). Los valores de NAF de 1,4, 1,6, 1,8 y 2,0 reflejan estilos de vida poco activos (sedentarios), moderadamente activos, activos y muy activos. Las RME de energía se expresan en unidades de energía. 1 MJ = 238,83 kcal",,,"NA",,,,"NA",
